0,0.6907879114151001,0.48452744470097564,0.47114908026972346
1,0.6727507710456848,0.5085089744544574,0.48651059178623346
2,0.6635563969612122,0.5738195427124451,0.549913353381345
3,0.6600059866905212,0.6533682133015566,0.6420144552822071
4,0.6580163240432739,0.7034724808222239,0.6981585975269187
5,0.6558722853660583,0.7302692336337231,0.7244716128292479
6,0.6530047655105591,0.7387167647277872,0.7299002038091222
7,0.6486397385597229,0.741615774186341,0.7310574956260565
8,0.641436755657196,0.7422935130706785,0.7319651120210393
9,0.6294403672218323,0.7440977135622253,0.734533532333892
10,0.6131682991981506,0.7481343561480599,0.7402806906577006
11,0.597749650478363,0.7549433976316378,0.7482023369619495
12,0.5860404372215271,0.7596484695017502,0.7537599269098321
13,0.5779610872268677,0.7665971549862218,0.7633654952265758
14,0.571234941482544,0.7723542116630671,0.7725082392889244
15,0.5651716589927673,0.7747821553586058,0.7737852828360169
16,0.5608935952186584,0.7805392120354508,0.7842698011104083
17,0.5566453337669373,0.7832110672525507,0.7879335567465999
18,0.5530396103858948,0.7857227973486258,0.7904441818228896
19,0.5493391156196594,0.7874804498398749,0.7921493724824394
20,0.546250581741333,0.7894466373724585,0.7953345835598906
21,0.543058454990387,0.7903980784985478,0.797866014921343
22,0.5406909584999084,0.7913309004245177,0.7989627373303594
23,0.5384299159049988,0.7927105831533477,0.7983547314417183
24,0.536253809928894,0.7927534073136218,0.8004575533288206
25,0.5340874791145325,0.7934534892381024,0.7995467004005903
26,0.531791627407074,0.7937513964400089,0.799651194188296
27,0.5299909114837646,0.7937588441200567,0.8028308569230371
28,0.5284243822097778,0.7949355775675877,0.8016476728401227
29,0.5264667868614197,0.7954122290906382,0.8004940799183284
30,0.525266170501709,0.7961421017353094,0.8025418807402229
31,0.5231912136077881,0.7959931481343562,0.8015898776035598
32,0.5217991471290588,0.7976018470246518,0.803411121098128
33,0.52006596326828,0.798063603187607,0.8036691190341445
34,0.518157958984375,0.7983168243092277,0.8036446138538419
35,0.5156700015068054,0.7976092947046995,0.804677530321693
36,0.5150418877601624,0.7986668652714679,0.8038619239433181
37,0.5130846500396729,0.7992552319952335,0.8037088821568998
38,0.511433482170105,0.7993297087957101,0.8048236366797238
39,0.5103329420089722,0.7990318015938036,0.8050788604443853
40,0.5086920261383057,0.7989647724733746,0.8046442402654327
41,0.5073467493057251,0.7995382438370449,0.8043511028255861
42,0.5054308176040649,0.7999404185596186,0.8041162229841947
43,0.5045385360717773,0.7996425113577121,0.8047760134047961
44,0.502790629863739,0.799932970879571,0.8041157606223022
45,0.5013156533241272,0.8001712966410963,0.8034111210981281
46,0.4999580979347229,0.8004096224026216,0.8034439487924958
47,0.49817797541618347,0.8006256051240038,0.8028775554741799
48,0.4969954192638397,0.80022343040143,0.8027453199729241
49,0.4956064522266388,0.8007745587249571,0.8034744646774009
50,0.494268000125885,0.8007820064050049,0.8028692329601148
51,0.4925682842731476,0.8000446860802859,0.8029598558910453
52,0.4912708103656769,0.7998063603187606,0.8020351321060399
53,0.4900030493736267,0.7997393311983318,0.8019791863170471
54,0.48798537254333496,0.7997095404781411,0.802386527144342
55,0.48655903339385986,0.8007149772845759,0.8006512829617793
56,0.4857148230075836,0.8001489536009533,0.8013896749041061
57,0.4834679365158081,0.7989051910329932,0.8017891555792285
58,0.4818679988384247,0.7999348327995828,0.801363782638126
59,0.48090481758117676,0.7992626796752811,0.8007738088632925
60,0.4783415198326111,0.7988977433529456,0.8006364873812193
61,0.4773176610469818,0.7987636851120876,0.8009365602494535
62,0.47608959674835205,0.798220004468608,0.8005407784694711
63,0.47396931052207947,0.7986370745512773,0.7997806555181967
64,0.4721601605415344,0.7968123929395993,0.8007682605205826
65,0.470196932554245,0.7980040217472257,0.8000987605002386
66,0.46878284215927124,0.7976241900647949,0.7998675795539874
67,0.4667299687862396,0.7961346540552618,0.7989687480349621
68,0.46618688106536865,0.7979593356669397,0.7995328295438152
69,0.4635561406612396,0.7978178297460341,0.7995753668379255
70,0.46225014328956604,0.7968570790198852,0.7987727065925407
71,0.4602664113044739,0.7966783346987414,0.8003928226638704
72,0.45905476808547974,0.7971028524614583,0.7993076593021664
73,0.45681384205818176,0.796819840619647,0.799292401359714
74,0.45526695251464844,0.7958814329336412,0.7980107341936964
75,0.4530391991138458,0.7945110598048708,0.7982049261885475
76,0.45235350728034973,0.7954941535711626,0.7978146927512753
77,0.4498673975467682,0.7944738214046325,0.798219259407215
78,0.4491414725780487,0.7916790794667461,0.7962167700507858
79,0.4469517469406128,0.7946972518060624,0.7981531416565872
80,0.4461236298084259,0.7927980933939078,0.7973079441170922
81,0.4435504078865051,0.7956728978923064,0.7992239717996235
82,0.44307634234428406,0.7941908095628212,0.7979700463471561
83,0.4416848421096802,0.7928949132345275,0.7965256277949775
84,0.4392409920692444,0.7924629477917629,0.7966014551453482
85,0.437397837638855,0.7921054591494749,0.7960466208743449
86,0.4365459680557251,0.7930587621955761,0.7951847783067199
87,0.4346732795238495,0.7921352498696654,0.7964701443678774
88,0.43406033515930176,0.7927087212333358,0.7943321829769449
89,0.43223121762275696,0.7921501452297609,0.7949018128285081
90,0.43139782547950745,0.7929023609145751,0.7955768611915621
91,0.42892566323280334,0.7909063826618008,0.794110711630436
92,0.42871007323265076,0.7887614508080733,0.7941694315907839
93,0.4268709719181061,0.7890370149698369,0.7935794578159505
94,0.42570915818214417,0.7897519922544127,0.7939216056164025
95,0.42459121346473694,0.786609071274298,0.7915191732229583
96,0.4228995740413666,0.7896924108140313,0.7937976926292116
97,0.4217380881309509,0.788277351604975,0.7929432478518667
98,0.4207407832145691,0.7890295672897892,0.7933612230026891
99,0.419512540102005,0.7843673195799508,0.7886007449574812
